Animal,Motivo,Consequência,Região,Ano,Status de Extinção
Lince,Poluição,Crítico,Oceania,2023,Quase ameaçado
Girafa,Poluição,Em perigo,Ásia,1982,Quase ameaçado
Tigre Malayo,Caça ilegal,Quase ameaçado,Oceania,1937,Crítico
Arara Azul,Caça ilegal,Menos preocupante,Europa,1923,Vulnerável
Cervo Sika,Mudanças climáticas,Crítico,América do Norte,1968,Menos preocupante
Girafa de Rothschild,Mudanças climáticas,Em perigo,África,1993,Vulnerável
Urso Pardo,Outros,Quase ameaçado,América do Sul,2019,Menos preocupante
Lince de cabeça curvada,Outros,Vulnerável,África,1996,Quase ameaçado
Canguru Albino,Perda de habitat,Menos preocupante,América do Norte,1928,Em perigo
Leão Africano,Outros,Vulnerável,América do Norte,1915,Em perigo
Robalo Amarelo,Poluição,Crítico,América do Norte,1932,Menos preocupante
Macaco-barrigudo,Mudanças climáticas,Quase ameaçado,Oceania,1934,Menos preocupante
Elefante Indiano,Outros,Quase ameaçado,África,2010,Quase ameaçado
Hipopótamo-pigmeu,Perda de habitat,Vulnerável,África,1975,Menos preocupante
Urso,Caça ilegal,Crítico,América do Sul,1926,Menos preocupante
Canguru Cinza,Outros,Quase ameaçado,América do Norte,1983,Em perigo
Arara Azul,Perda de habitat,Em perigo,Ásia,1988,Em perigo
Tartaruga-de-papo-amarelo,Outros,Quase ameaçado,América do Sul,1923,Menos preocupante
Tartaruga-de-papo-amarelo,Perda de habitat,Crítico,Europa,1996,Em perigo
Elefante Africano,Caça ilegal,Quase ameaçado,América do Norte,1996,Em perigo
Leão,Caça ilegal,Menos preocupante,Ásia,1995,Vulnerável
Elefante Asiático,Caça ilegal,Em perigo,África,1979,Quase ameaçado
Zebra de Montanha,Poluição,Crítico,América do Norte,2020,Menos preocupante
Lobo Vermelho,Caça ilegal,Quase ameaçado,Europa,1935,Vulnerável
Robalo,Outros,Crítico,Oceania,2008,Em perigo
Girafa,Perda de habitat,Crítico,África,1950,Crítico
Urso Negro Americano,Mudanças climáticas,Vulnerável,Ásia,1952,Crítico
Águia,Caça ilegal,Crítico,América do Sul,1910,Menos preocupante
Panda,Perda de habitat,Crítico,Oceania,2000,Vulnerável
Canguru Cinza,Outros,Crítico,África,1982,Em perigo
Águia-das-barrancas,Mudanças climáticas,Quase ameaçado,Europa,1987,Vulnerável
Zebra de Montanha,Perda de habitat,Menos preocupante,América do Sul,1953,Crítico
Búfalo Africano,Caça ilegal,Menos preocupante,Europa,1939,Crítico
Lobo Cinzento,Outros,Quase ameaçado,América do Sul,1966,Crítico
Hipopótamo,Poluição,Em perigo,América do Norte,1977,Crítico
Tartaruga-de-couro,Perda de habitat,Quase ameaçado,África,1943,Quase ameaçado
Lince de cabeça curvada,Perda de habitat,Vulnerável,América do Sul,1970,Quase ameaçado
Búfalo Africano,Caça ilegal,Menos preocupante,África,1991,Em perigo
Macaco-prego,Poluição,Quase ameaçado,África,1988,Em perigo
Cervo Sika,Caça ilegal,Crítico,África,1906,Crítico
Macaco,Outros,Crítico,América do Sul,1979,Vulnerável
Panda Vermelho,Perda de habitat,Crítico,Oceania,1952,Em perigo
Panda,Outros,Menos preocupante,América do Sul,2007,Em perigo
Robalo Amarelo,Perda de habitat,Quase ameaçado,América do Sul,1972,Em perigo
Robalo Amarelo,Mudanças climáticas,Em perigo,Europa,1957,Menos preocupante
Zebra,Mudanças climáticas,Crítico,América do Sul,1947,Vulnerável
Tigre Siberiano,Perda de habitat,Menos preocupante,Europa,1905,Quase ameaçado
Lobo Cinzento,Mudanças climáticas,Menos preocupante,África,2009,Em perigo
Tigre Indochinês,Perda de habitat,Quase ameaçado,Oceania,1923,Em perigo
Águia-de-krüger,Outros,Menos preocupante,América do Sul,2008,Crítico
Macaco-aranha,Outros,Crítico,Ásia,2016,Vulnerável
Canguru Albino,Perda de habitat,Em perigo,Oceania,1910,Vulnerável
Lince Europeu,Caça ilegal,Quase ameaçado,Oceania,1978,Menos preocupante
Urso,Poluição,Menos preocupante,América do Sul,1923,Vulnerável
Robalo de Costa,Poluição,Crítico,América do Sul,1943,Quase ameaçado
Tartaruga-mexicana,Perda de habitat,Vulnerável,Oceania,1921,Crítico
Elefante Africano,Perda de habitat,Menos preocupante,América do Sul,1926,Em perigo
Tartaruga-de-papo-amarelo,Mudanças climáticas,Em perigo,Ásia,1958,Em perigo
Girafa Reticulada,Mudanças climáticas,Menos preocupante,Oceania,1915,Vulnerável
Robalo,Perda de habitat,Menos preocupante,Ásia,2004,Crítico
Tigre Siberiano,Mudanças climáticas,Crítico,América do Norte,1985,Menos preocupante
Lobo Cinzento,Caça ilegal,Em perigo,América do Norte,1969,Crítico
Panda,Caça ilegal,Crítico,América do Sul,1929,Em perigo
Cervo Branco,Mudanças climáticas,Em perigo,Europa,1990,Vulnerável
Macaco-de-cheiro,Poluição,Crítico,América do Sul,2016,Menos preocupante
Robalo,Caça ilegal,Quase ameaçado,África,2016,Crítico
Tartaruga-mexicana,Outros,Em perigo,América do Sul,1975,Crítico
Gorila-da-montanha,Mudanças climáticas,Vulnerável,Ásia,1966,Crítico
Arara Vermelha,Outros,Vulnerável,África,1947,Em perigo
Lince Canadense,Caça ilegal,Vulnerável,Oceania,1943,Quase ameaçado
Arara-de-cabeça-azul,Mudanças climáticas,Crítico,Ásia,1927,Menos preocupante
Búfalo Asiático,Mudanças climáticas,Vulnerável,Oceania,1939,Crítico
Cervo Sika,Caça ilegal,Vulnerável,Oceania,1904,Em perigo
Lobo Cinzento,Poluição,Quase ameaçado,Europa,1967,Quase ameaçado
Leão Africano,Poluição,Crítico,Europa,1957,Em perigo
Zebra,Caça ilegal,Quase ameaçado,América do Norte,1904,Crítico
Girafa,Poluição,Vulnerável,África,2018,Vulnerável
Búfalo,Mudanças climáticas,Vulnerável,África,1998,Em perigo
Panda Gigante,Mudanças climáticas,Crítico,África,1987,Menos preocupante
Búfalo,Poluição,Menos preocupante,África,2012,Quase ameaçado
Leão Asiático,Perda de habitat,Quase ameaçado,Oceania,1905,Menos preocupante
Urso Kodiak,Outros,Em perigo,Ásia,1980,Crítico
Robalo de Mangue,Caça ilegal,Crítico,Europa,1960,Crítico
Macaco-prego,Perda de habitat,Vulnerável,América do Sul,1986,Quase ameaçado
Gorila-da-montanha,Mudanças climáticas,Menos preocupante,África,1923,Menos preocupante
Cervo Vermelho,Outros,Vulnerável,África,1993,Em perigo
Elefante de Sumatra,Mudanças climáticas,Em perigo,América do Norte,1942,Em perigo
Zebra,Perda de habitat,Menos preocupante,Oceania,1911,Vulnerável
Macaco-prego,Poluição,Quase ameaçado,América do Norte,2006,Em perigo
Macaco-barrigudo,Poluição,Em perigo,Europa,1931,Vulnerável
Gorila-das-planícies,Poluição,Vulnerável,Europa,1927,Quase ameaçado
Lince Canadense,Poluição,Crítico,América do Sul,1971,Vulnerável
Crocodilo de Água Salgada,Caça ilegal,Em perigo,Europa,1938,Em perigo
Robalo,Mudanças climáticas,Vulnerável,América do Sul,1955,Crítico
Águia-de-krüger,Outros,Em perigo,África,1983,Crítico
Crocodilo Cubano,Perda de habitat,Menos preocupante,América do Norte,1931,Vulnerável
Elefante de Sumatra,Perda de habitat,Quase ameaçado,Europa,1945,Crítico
Macaco,Poluição,Quase ameaçado,Ásia,2005,Menos preocupante
Cervo de Cauda Branca,Outros,Vulnerável,América do Sul,1951,Vulnerável
Cervo,Mudanças climáticas,Menos preocupante,Oceania,2021,Quase ameaçado
Águia-de-krüger,Perda de habitat,Quase ameaçado,Ásia,1928,Vulnerável
Lince Ibérico,Perda de habitat,Vulnerável,Europa,1974,Vulnerável
Arara,Perda de habitat,Quase ameaçado,África,2017,Crítico
Cervo Sika,Perda de habitat,Menos preocupante,Oceania,1900,Vulnerável
Macaco,Outros,Menos preocupante,América do Sul,1975,Menos preocupante
Tigre,Caça ilegal,Vulnerável,América do Norte,1909,Quase ameaçado
Cervo,Outros,Crítico,América do Norte,1981,Em perigo
Girafa de Rothschild,Caça ilegal,Vulnerável,América do Sul,2017,Vulnerável
Urso,Poluição,Vulnerável,África,1959,Vulnerável
Panda,Caça ilegal,Quase ameaçado,África,1912,Vulnerável
Águia-de-cabeça-branca,Caça ilegal,Em perigo,África,1911,Menos preocupante
Canguru Vermelho,Mudanças climáticas,Em perigo,Ásia,1929,Vulnerável
Tigre,Poluição,Em perigo,África,1966,Vulnerável
Leão Asiático,Caça ilegal,Menos preocupante,América do Norte,1913,Em perigo
Lince Canadense,Poluição,Em perigo,América do Norte,1912,Vulnerável
Urso Kodiak,Mudanças climáticas,Menos preocupante,América do Sul,1924,Em perigo
Lobo,Perda de habitat,Menos preocupante,Europa,1974,Vulnerável
Zebra das Planícies,Outros,Vulnerável,Ásia,1956,Crítico
Macaco,Poluição,Menos preocupante,Ásia,1979,Menos preocupante
Arara-de-cabeça-azul,Perda de habitat,Crítico,América do Norte,1981,Crítico
Girafa de Rothschild,Poluição,Vulnerável,Oceania,1923,Crítico
Girafa de Masai,Perda de habitat,Crítico,Ásia,1922,Em perigo
Tartaruga-de-papo-amarelo,Perda de habitat,Quase ameaçado,Oceania,2003,Vulnerável
Arara-de-barriga-amarela,Caça ilegal,Crítico,África,1909,Vulnerável
Macaco,Mudanças climáticas,Vulnerável,Oceania,1991,Quase ameaçado
Cervo Sika,Mudanças climáticas,Menos preocupante,Oceania,2013,Quase ameaçado
Tigre Siberiano,Outros,Em perigo,África,1933,Quase ameaçado
Cervo de Cauda Branca,Mudanças climáticas,Crítico,Oceania,1985,Menos preocupante
Tigre Malayo,Caça ilegal,Menos preocupante,América do Sul,1974,Em perigo
Girafa,Poluição,Crítico,Europa,1926,Em perigo
Arara,Outros,Em perigo,América do Norte,1951,Quase ameaçado
Tigre Malayo,Caça ilegal,Crítico,América do Norte,1922,Quase ameaçado
Canguru Vermelho,Perda de habitat,Quase ameaçado,África,1923,Menos preocupante
Cervo Branco,Outros,Quase ameaçado,América do Sul,2008,Menos preocupante
Canguru Albino,Perda de habitat,Crítico,Ásia,1952,Em perigo
Macaco-barrigudo,Poluição,Menos preocupante,Europa,1997,Em perigo
Crocodilo do Nilo,Poluição,Menos preocupante,África,1987,Quase ameaçado
Elefante Africano,Caça ilegal,Vulnerável,África,1911,Menos preocupante
Lince Canadense,Caça ilegal,Em perigo,África,1952,Quase ameaçado
Arara Azul,Outros,Vulnerável,Ásia,1909,Crítico
Girafa de Rothschild,Poluição,Quase ameaçado,Europa,1962,Vulnerável
Arara Vermelha,Mudanças climáticas,Quase ameaçado,Oceania,2023,Quase ameaçado
Lobo Cinzento,Outros,Vulnerável,Europa,1981,Menos preocupante
Lobo Cinzento,Caça ilegal,Menos preocupante,África,2020,Vulnerável
Cervo Branco,Poluição,Vulnerável,América do Sul,1995,Em perigo
Tigre,Perda de habitat,Menos preocupante,Ásia,1933,Menos preocupante
Macaco-prego,Mudanças climáticas,Vulnerável,Ásia,1952,Menos preocupante
Gorila,Poluição,Em perigo,América do Sul,2018,Vulnerável
Arara,Outros,Crítico,África,1919,Menos preocupante
Arara-de-cabeça-azul,Outros,Vulnerável,Europa,1981,Quase ameaçado
Urso,Perda de habitat,Menos preocupante,América do Norte,1922,Quase ameaçado
Macaco-barrigudo,Mudanças climáticas,Quase ameaçado,Europa,1939,Em perigo
Tigre Siberiano,Caça ilegal,Quase ameaçado,América do Norte,1931,Em perigo
Urso Pardo,Perda de habitat,Quase ameaçado,Europa,2015,Quase ameaçado
Arara-de-barriga-amarela,Perda de habitat,Vulnerável,Europa,1900,Menos preocupante
Tartaruga,Perda de habitat,Vulnerável,Ásia,1934,Crítico
Lince Ibérico,Outros,Crítico,Europa,1933,Menos preocupante
Tartaruga-de-pente,Mudanças climáticas,Menos preocupante,América do Norte,1947,Vulnerável
Gorila-cross river,Perda de habitat,Vulnerável,África,1983,Quase ameaçado
Gorila-da-montanha,Perda de habitat,Menos preocupante,Europa,1924,Vulnerável
Macaco-prego,Perda de habitat,Quase ameaçado,Oceania,1952,Crítico
Cervo de Cauda Branca,Poluição,Em perigo,América do Norte,1981,Em perigo
Zebra das Planícies,Perda de habitat,Quase ameaçado,Oceania,1938,Em perigo
Cervo Sika,Mudanças climáticas,Em perigo,Europa,1937,Em perigo
Robalo Branco,Caça ilegal,Vulnerável,África,1978,Menos preocupante
Leão,Poluição,Quase ameaçado,América do Norte,1965,Crítico
Cervo de Cauda Branca,Perda de habitat,Quase ameaçado,África,1964,Quase ameaçado
Macaco-aranha,Outros,Em perigo,Ásia,2004,Crítico
Águia Real,Outros,Crítico,América do Sul,1914,Crítico
Macaco-aranha,Poluição,Menos preocupante,Ásia,1932,Crítico
Girafa de Masai,Perda de habitat,Em perigo,Ásia,1931,Em perigo
Tartaruga-de-pente,Caça ilegal,Vulnerável,América do Sul,1964,Vulnerável
Lince Canadense,Caça ilegal,Quase ameaçado,Europa,2020,Quase ameaçado
Lobo,Poluição,Crítico,Europa,2004,Crítico
Hipopótamo-pigmeu,Caça ilegal,Crítico,Ásia,1945,Vulnerável
Búfalo,Perda de habitat,Vulnerável,Oceania,1956,Vulnerável
Macaco-barrigudo,Poluição,Vulnerável,África,1915,Quase ameaçado
Hipopótamo,Caça ilegal,Quase ameaçado,Oceania,1948,Quase ameaçado
Lince de cabeça curvada,Caça ilegal,Quase ameaçado,Europa,1977,Em perigo
Urso Kodiak,Poluição,Menos preocupante,América do Sul,1906,Quase ameaçado
Águia-das-barrancas,Poluição,Em perigo,América do Norte,1910,Menos preocupante
Lince Ibérico,Poluição,Em perigo,América do Sul,1928,Crítico
Crocodilo Cubano,Poluição,Vulnerável,América do Sul,2016,Em perigo
Lince Robalo,Outros,Vulnerável,Europa,1909,Em perigo
Elefante Asiático,Poluição,Vulnerável,Europa,1952,Crítico
Tartaruga-de-couro,Mudanças climáticas,Vulnerável,América do Norte,1966,Quase ameaçado
Robalo Amarelo,Caça ilegal,Quase ameaçado,América do Norte,1976,Em perigo
Tartaruga-mexicana,Caça ilegal,Vulnerável,Oceania,2004,Crítico
Crocodilo de Água Salgada,Mudanças climáticas,Menos preocupante,América do Sul,1951,Quase ameaçado
Crocodilo do Nilo,Caça ilegal,Menos preocupante,Oceania,1902,Menos preocupante
Gorila-cross river,Poluição,Crítico,América do Sul,2004,Quase ameaçado
Crocodilo Cubano,Poluição,Quase ameaçado,África,1910,Quase ameaçado
Tigre Malayo,Outros,Vulnerável,América do Sul,1914,Crítico
Robalo de Mangue,Poluição,Crítico,Ásia,1988,Vulnerável
Elefante de Sumatra,Caça ilegal,Vulnerável,Ásia,1985,Crítico
Robalo,Mudanças climáticas,Menos preocupante,Europa,1990,Crítico
Águia,Outros,Vulnerável,Ásia,2014,Menos preocupante
Crocodilo,Poluição,Vulnerável,Ásia,1981,Crítico
Girafa Reticulada,Caça ilegal,Menos preocupante,América do Norte,1963,Crítico
Tartaruga-mexicana,Perda de habitat,Crítico,América do Norte,1977,Menos preocupante
Lobo Cinzento,Perda de habitat,Em perigo,Europa,1938,Quase ameaçado
Zebra de Grevy,Caça ilegal,Menos preocupante,Oceania,1990,Vulnerável
Arara,Outros,Crítico,Ásia,1930,Em perigo
Macaco-prego,Poluição,Vulnerável,Oceania,1936,Vulnerável
Zebra de Grevy,Mudanças climáticas,Quase ameaçado,Ásia,2020,Quase ameaçado
Lince Europeu,Perda de habitat,Em perigo,América do Sul,1925,Menos preocupante
Urso Negro Americano,Perda de habitat,Menos preocupante,Ásia,1954,Em perigo
Lobo Cinzento,Caça ilegal,Vulnerável,América do Norte,1958,Menos preocupante
Gorila-das-planícies,Caça ilegal,Crítico,Ásia,1934,Em perigo
Macaco-de-cheiro,Caça ilegal,Crítico,América do Norte,2000,Quase ameaçado
Robalo,Outros,Em perigo,África,1952,Em perigo
Hipopótamo-comum,Outros,Menos preocupante,Oceania,2015,Em perigo
Gorila,Perda de habitat,Vulnerável,África,1979,Vulnerável
Lince Ibérico,Caça ilegal,Vulnerável,Europa,2001,Menos preocupante
Macaco-prego,Poluição,Quase ameaçado,Europa,1982,Vulnerável
Arara Azul,Poluição,Em perigo,África,2009,Em perigo
Búfalo Asiático,Perda de habitat,Em perigo,África,1900,Menos preocupante
Canguru Albino,Mudanças climáticas,Quase ameaçado,África,2022,Vulnerável
Águia-das-barrancas,Caça ilegal,Em perigo,África,1951,Em perigo
Cervo Branco,Mudanças climáticas,Vulnerável,África,1937,Menos preocupante
Robalo Branco,Perda de habitat,Crítico,Europa,1945,Crítico
Elefante Asiático,Poluição,Menos preocupante,Oceania,1908,Vulnerável
Robalo Amarelo,Perda de habitat,Crítico,Ásia,1912,Em perigo
Tigre,Poluição,Em perigo,Europa,1935,Quase ameaçado
Panda Vermelho,Perda de habitat,Vulnerável,América do Sul,1944,Em perigo
Hipopótamo,Caça ilegal,Quase ameaçado,Oceania,2010,Crítico
Panda,Poluição,Menos preocupante,Europa,1990,Vulnerável
Robalo de Mangue,Mudanças climáticas,Em perigo,América do Sul,1946,Crítico
Elefante Indiano,Poluição,Crítico,Oceania,1946,Crítico
Cervo Branco,Poluição,Em perigo,América do Norte,1942,Menos preocupante
Crocodilo,Caça ilegal,Menos preocupante,América do Sul,1965,Vulnerável
Crocodilo,Outros,Crítico,África,1981,Vulnerável
Canguru Cinza,Mudanças climáticas,Menos preocupante,Oceania,2018,Quase ameaçado
Águia-de-cabeça-branca,Caça ilegal,Em perigo,Europa,1986,Vulnerável
Águia-das-barrancas,Caça ilegal,Menos preocupante,Oceania,1901,Menos preocupante
Urso Kodiak,Perda de habitat,Em perigo,América do Norte,1952,Vulnerável
Macaco-barrigudo,Outros,Quase ameaçado,América do Sul,1958,Crítico
Arara-de-cabeça-azul,Mudanças climáticas,Crítico,Oceania,2008,Vulnerável
Arara-de-cabeça-azul,Perda de habitat,Vulnerável,Oceania,1956,Vulnerável
Elefante Africano,Outros,Vulnerável,Ásia,1932,Em perigo
Tigre,Caça ilegal,Crítico,Ásia,1992,Menos preocupante
Canguru Vermelho,Outros,Menos preocupante,Ásia,1933,Em perigo
Robalo Branco,Perda de habitat,Em perigo,Europa,2010,Menos preocupante
Robalo de Costa,Mudanças climáticas,Crítico,América do Sul,1972,Quase ameaçado
Elefante Asiático,Caça ilegal,Quase ameaçado,Ásia,1996,Menos preocupante
Gorila-cross river,Caça ilegal,Menos preocupante,América do Norte,1929,Em perigo
Lobo,Mudanças climáticas,Vulnerável,África,1936,Quase ameaçado
Urso Negro Americano,Outros,Quase ameaçado,Oceania,1976,Vulnerável
Robalo,Perda de habitat,Em perigo,América do Norte,1973,Crítico
Gorila-da-montanha,Perda de habitat,Crítico,África,2005,Quase ameaçado
Tigre Indochinês,Mudanças climáticas,Menos preocupante,Oceania,1916,Em perigo
Macaco-de-cheiro,Mudanças climáticas,Vulnerável,África,1977,Crítico
Tartaruga-mexicana,Caça ilegal,Quase ameaçado,América do Sul,2012,Quase ameaçado
Canguru Vermelho,Perda de habitat,Quase ameaçado,África,1930,Quase ameaçado
Crocodilo do Nilo,Caça ilegal,Crítico,Ásia,1972,Vulnerável
Canguru Albino,Perda de habitat,Em perigo,Ásia,1936,Em perigo
Canguru,Mudanças climáticas,Vulnerável,África,1954,Quase ameaçado
Tigre de Bengala,Perda de habitat,Menos preocupante,Europa,1981,Crítico
Gorila-da-montanha,Outros,Em perigo,Oceania,1977,Quase ameaçado
Tartaruga,Perda de habitat,Crítico,América do Norte,1920,Vulnerável
Lobo Vermelho,Caça ilegal,Em perigo,Oceania,1934,Vulnerável
Cervo Vermelho,Mudanças climáticas,Em perigo,Oceania,2000,Em perigo
Tartaruga-de-pente,Outros,Menos preocupante,Europa,1968,Vulnerável
Tartaruga-de-pente,Perda de habitat,Em perigo,Ásia,1924,Em perigo
Tartaruga-mexicana,Mudanças climáticas,Vulnerável,América do Sul,2016,Menos preocupante
Leão Africano,Poluição,Vulnerável,América do Norte,1935,Em perigo
Urso Negro Americano,Mudanças climáticas,Crítico,América do Norte,1994,Crítico
Lobo Vermelho,Mudanças climáticas,Crítico,América do Sul,1997,Em perigo
Arara-de-cabeça-azul,Mudanças climáticas,Crítico,Oceania,2000,Em perigo
Cervo Sika,Poluição,Menos preocupante,Europa,1967,Menos preocupante
Lince Ibérico,Mudanças climáticas,Menos preocupante,América do Sul,1993,Em perigo
Zebra de Montanha,Caça ilegal,Crítico,África,2011,Menos preocupante
Urso Kodiak,Outros,Menos preocupante,Oceania,1912,Menos preocupante
Elefante de Sumatra,Mudanças climáticas,Vulnerável,África,1978,Em perigo
Tartaruga-de-couro,Mudanças climáticas,Crítico,Ásia,2011,Vulnerável
Lince de cabeça curvada,Outros,Quase ameaçado,África,1966,Vulnerável
Búfalo Africano,Poluição,Menos preocupante,África,2016,Vulnerável
Arara,Perda de habitat,Crítico,Oceania,1951,Em perigo
Urso Kodiak,Poluição,Em perigo,América do Norte,1957,Crítico
Robalo Amarelo,Outros,Crítico,Oceania,2017,Crítico
Gorila-cross river,Outros,Quase ameaçado,África,1995,Vulnerável
Gorila,Perda de habitat,Em perigo,Oceania,1907,Quase ameaçado
Cervo,Mudanças climáticas,Menos preocupante,América do Sul,1947,Menos preocupante
Lobo Cinzento,Perda de habitat,Menos preocupante,América do Sul,1929,Quase ameaçado
Búfalo Africano,Caça ilegal,Vulnerável,Ásia,1974,Crítico
Águia Real,Outros,Quase ameaçado,Ásia,1980,Menos preocupante
Zebra de Montanha,Caça ilegal,Crítico,Oceania,1925,Menos preocupante
Urso Negro Americano,Mudanças climáticas,Vulnerável,América do Norte,1965,Menos preocupante
Hipopótamo-comum,Poluição,Crítico,América do Norte,1995,Em perigo
Tartaruga-de-pente,Perda de habitat,Menos preocupante,Europa,1937,Vulnerável
Macaco-barrigudo,Outros,Quase ameaçado,África,1952,Menos preocupante
Crocodilo Cubano,Perda de habitat,Em perigo,Ásia,2021,Quase ameaçado
Robalo Branco,Outros,Vulnerável,América do Sul,1997,Menos preocupante
Lince Ibérico,Poluição,Vulnerável,Oceania,1952,Vulnerável
Girafa de Rothschild,Perda de habitat,Menos preocupante,África,1996,Vulnerável
Águia-de-cabeça-branca,Outros,Vulnerável,Europa,1976,Menos preocupante
Tigre Siberiano,Poluição,Vulnerável,Oceania,1926,Crítico
Panda,Poluição,Vulnerável,Ásia,1991,Vulnerável
Tartaruga-mexicana,Mudanças climáticas,Menos preocupante,Ásia,1998,Menos preocupante
Crocodilo de Água Salgada,Outros,Quase ameaçado,Europa,1940,Menos preocupante
Arara-de-cabeça-azul,Caça ilegal,Em perigo,Europa,1932,Crítico
Águia Real,Perda de habitat,Em perigo,Europa,1999,Menos preocupante
Robalo de Costa,Poluição,Menos preocupante,Ásia,1982,Menos preocupante
Girafa Reticulada,Outros,Quase ameaçado,Ásia,2011,Vulnerável
Canguru Cinza,Perda de habitat,Quase ameaçado,Europa,2012,Menos preocupante
Canguru Albino,Poluição,Vulnerável,Ásia,1928,Quase ameaçado
Urso Kodiak,Perda de habitat,Em perigo,América do Norte,1916,Em perigo
Crocodilo de Água Salgada,Caça ilegal,Menos preocupante,América do Norte,1925,Quase ameaçado
Girafa de Rothschild,Poluição,Menos preocupante,África,1939,Crítico
Arara Vermelha,Perda de habitat,Vulnerável,África,1964,Crítico
Lince,Caça ilegal,Vulnerável,América do Sul,1962,Vulnerável
Macaco-prego,Mudanças climáticas,Vulnerável,Ásia,1939,Vulnerável
Gorila-da-montanha,Poluição,Vulnerável,Europa,2006,Crítico
Elefante Asiático,Mudanças climáticas,Vulnerável,América do Sul,1983,Crítico
Zebra,Caça ilegal,Quase ameaçado,América do Norte,1924,Menos preocupante
Crocodilo do Nilo,Outros,Menos preocupante,Oceania,1946,Menos preocupante
Elefante Asiático,Mudanças climáticas,Crítico,África,2007,Crítico
Crocodilo de Água Salgada,Mudanças climáticas,Crítico,África,1930,Menos preocupante
Tartaruga-de-couro,Perda de habitat,Crítico,Oceania,1968,Crítico
Gorila-das-planícies,Outros,Menos preocupante,América do Norte,1938,Em perigo
Águia,Outros,Em perigo,Ásia,1908,Vulnerável
Lince,Poluição,Crítico,América do Norte,1951,Vulnerável
Macaco,Mudanças climáticas,Crítico,América do Norte,1906,Vulnerável
Hipopótamo-comum,Mudanças climáticas,Crítico,Europa,1945,Crítico
Arara-de-cabeça-azul,Outros,Quase ameaçado,América do Sul,1935,Vulnerável
Panda,Caça ilegal,Quase ameaçado,Oceania,2000,Menos preocupante
Cervo Branco,Mudanças climáticas,Menos preocupante,África,1994,Menos preocupante
Cervo de Cauda Branca,Caça ilegal,Quase ameaçado,Europa,1998,Crítico
Lobo Cinzento,Perda de habitat,Crítico,África,1958,Crítico
Crocodilo Cubano,Outros,Crítico,América do Sul,1996,Quase ameaçado
Hipopótamo-comum,Mudanças climáticas,Vulnerável,Ásia,1993,Crítico
Arara Vermelha,Poluição,Crítico,África,1970,Vulnerável
Canguru Albino,Poluição,Em perigo,América do Norte,1980,Em perigo
