Animal,Motivo,Consequência,Região,Ano,Status de Extinção
Arara-de-cabeça-azul,Outros,Crítico,América do Sul,1998,Vulnerável
Tartaruga-de-couro,Poluição,Vulnerável,África,1904,Vulnerável
Canguru Cinza,Mudanças climáticas,Crítico,Oceania,1962,Quase ameaçado
Águia-de-cabeça-branca,Poluição,Em perigo,Oceania,1984,Quase ameaçado
Tigre Siberiano,Caça ilegal,Crítico,Ásia,1912,Menos preocupante
Hipopótamo-pigmeu,Caça ilegal,Em perigo,América do Sul,1969,Vulnerável
Cervo Vermelho,Mudanças climáticas,Crítico,América do Sul,1956,Quase ameaçado
Tigre de Bengala,Poluição,Em perigo,América do Norte,1933,Em perigo
Girafa de Rothschild,Poluição,Menos preocupante,Ásia,1985,Crítico
Crocodilo Cubano,Perda de habitat,Crítico,África,1924,Crítico
Tigre Malayo,Poluição,Crítico,Oceania,1938,Menos preocupante
Águia-de-krüger,Outros,Quase ameaçado,Oceania,1991,Vulnerável
Leão,Mudanças climáticas,Quase ameaçado,África,1974,Menos preocupante
Girafa de Masai,Outros,Menos preocupante,América do Sul,1951,Quase ameaçado
Lobo Vermelho,Poluição,Menos preocupante,América do Norte,1956,Menos preocupante
Elefante Indiano,Caça ilegal,Menos preocupante,América do Norte,1951,Quase ameaçado
Arara-de-cabeça-azul,Caça ilegal,Em perigo,África,1939,Quase ameaçado
Arara-de-cabeça-azul,Outros,Quase ameaçado,Europa,2007,Vulnerável
Hipopótamo-pigmeu,Outros,Crítico,Europa,1913,Quase ameaçado
Elefante Indiano,Outros,Crítico,Ásia,1929,Crítico
Robalo Branco,Caça ilegal,Menos preocupante,América do Sul,1988,Vulnerável
Urso Kodiak,Mudanças climáticas,Menos preocupante,Oceania,1979,Vulnerável
Gorila-da-montanha,Poluição,Em perigo,África,1923,Crítico
Leão Asiático,Perda de habitat,Crítico,América do Norte,2001,Vulnerável
Tartaruga-mexicana,Mudanças climáticas,Em perigo,Oceania,2020,Crítico
Tigre Indochinês,Outros,Menos preocupante,Ásia,1923,Crítico
Zebra,Poluição,Em perigo,Ásia,1976,Vulnerável
Tigre Siberiano,Perda de habitat,Menos preocupante,África,1962,Em perigo
Robalo,Poluição,Quase ameaçado,Europa,1972,Menos preocupante
Canguru Vermelho,Caça ilegal,Quase ameaçado,Europa,1997,Em perigo
Tigre Indochinês,Mudanças climáticas,Vulnerável,América do Norte,1939,Crítico
Hipopótamo,Caça ilegal,Menos preocupante,América do Sul,1951,Quase ameaçado
Águia,Perda de habitat,Crítico,África,1965,Menos preocupante
Lince Canadense,Outros,Crítico,África,1975,Vulnerável
Robalo,Caça ilegal,Vulnerável,América do Norte,1911,Em perigo
Crocodilo,Outros,Quase ameaçado,Oceania,1966,Em perigo
Girafa,Outros,Menos preocupante,América do Norte,1968,Vulnerável
Lince,Caça ilegal,Vulnerável,Oceania,2023,Crítico
Lince Robalo,Outros,Menos preocupante,África,1980,Menos preocupante
Macaco-aranha,Outros,Vulnerável,América do Norte,1950,Quase ameaçado
Canguru Cinza,Poluição,Crítico,América do Norte,2023,Crítico
Canguru Cinza,Outros,Menos preocupante,América do Norte,1996,Menos preocupante
Gorila,Perda de habitat,Menos preocupante,África,1927,Em perigo
Tigre de Bengala,Outros,Menos preocupante,Ásia,1921,Crítico
Lince de cabeça curvada,Caça ilegal,Em perigo,Europa,2019,Vulnerável
Cervo Sika,Poluição,Quase ameaçado,América do Norte,1905,Quase ameaçado
Cervo de Cauda Branca,Caça ilegal,Vulnerável,América do Sul,2013,Quase ameaçado
Zebra de Montanha,Mudanças climáticas,Crítico,Oceania,1931,Quase ameaçado
Girafa,Perda de habitat,Menos preocupante,Europa,1957,Crítico
Arara,Poluição,Quase ameaçado,Ásia,1932,Menos preocupante
Robalo Branco,Caça ilegal,Vulnerável,Ásia,2023,Menos preocupante
Águia-de-krüger,Caça ilegal,Menos preocupante,América do Norte,1901,Quase ameaçado
Lobo Cinzento,Outros,Menos preocupante,África,2002,Quase ameaçado
Robalo de Mangue,Mudanças climáticas,Em perigo,África,1979,Quase ameaçado
Lince Canadense,Outros,Menos preocupante,América do Sul,1986,Em perigo
Panda Gigante,Poluição,Quase ameaçado,Europa,1974,Vulnerável
Crocodilo,Mudanças climáticas,Em perigo,América do Norte,1919,Em perigo
Lobo Vermelho,Poluição,Quase ameaçado,América do Norte,1939,Vulnerável
Lobo Cinzento,Perda de habitat,Quase ameaçado,Oceania,1969,Quase ameaçado
Zebra de Grevy,Perda de habitat,Vulnerável,África,1962,Em perigo
Tigre Siberiano,Caça ilegal,Quase ameaçado,África,1988,Em perigo
Lince Robalo,Perda de habitat,Crítico,Ásia,1972,Crítico
Urso,Outros,Crítico,Oceania,1976,Crítico
Urso Pardo,Caça ilegal,Em perigo,América do Sul,1970,Em perigo
Tigre,Perda de habitat,Quase ameaçado,América do Sul,1983,Crítico
Tartaruga-de-papo-amarelo,Perda de habitat,Menos preocupante,Ásia,1974,Quase ameaçado
Panda Gigante,Outros,Vulnerável,Europa,1951,Vulnerável
Leão,Poluição,Vulnerável,Ásia,2023,Vulnerável
Canguru Cinza,Mudanças climáticas,Em perigo,Europa,1933,Menos preocupante
Cervo Sika,Mudanças climáticas,Quase ameaçado,África,1913,Crítico
Panda Gigante,Caça ilegal,Em perigo,América do Norte,1919,Em perigo
Lince Europeu,Perda de habitat,Quase ameaçado,África,1931,Quase ameaçado
Cervo Vermelho,Caça ilegal,Vulnerável,Ásia,1971,Crítico
Canguru Vermelho,Mudanças climáticas,Quase ameaçado,América do Norte,1933,Vulnerável
Águia-das-barrancas,Caça ilegal,Em perigo,Oceania,1951,Crítico
Girafa,Caça ilegal,Em perigo,Europa,1960,Vulnerável
Crocodilo de Água Salgada,Mudanças climáticas,Em perigo,Ásia,1964,Vulnerável
Águia,Caça ilegal,Vulnerável,América do Norte,1908,Em perigo
Águia,Outros,Menos preocupante,Europa,1978,Vulnerável
Canguru,Caça ilegal,Em perigo,América do Norte,1976,Vulnerável
Cervo de Cauda Branca,Outros,Em perigo,Ásia,1967,Vulnerável
Águia-das-barrancas,Perda de habitat,Quase ameaçado,Oceania,1943,Menos preocupante
Cervo Vermelho,Perda de habitat,Em perigo,Oceania,1917,Quase ameaçado
Robalo Amarelo,Outros,Quase ameaçado,América do Sul,2007,Crítico
Crocodilo de Água Salgada,Mudanças climáticas,Quase ameaçado,América do Norte,2014,Vulnerável
Urso Negro Americano,Mudanças climáticas,Crítico,Europa,1976,Quase ameaçado
Canguru Vermelho,Mudanças climáticas,Menos preocupante,Oceania,1997,Vulnerável
Zebra de Grevy,Caça ilegal,Menos preocupante,América do Norte,1909,Em perigo
Canguru Albino,Perda de habitat,Em perigo,América do Sul,1944,Menos preocupante
Hipopótamo-comum,Outros,Em perigo,América do Sul,2001,Vulnerável
Macaco-prego,Outros,Quase ameaçado,África,1933,Vulnerável
Cervo,Outros,Menos preocupante,Ásia,2019,Em perigo
Robalo de Costa,Mudanças climáticas,Vulnerável,África,2005,Vulnerável
Arara Vermelha,Mudanças climáticas,Crítico,Ásia,2002,Em perigo
Tartaruga-de-couro,Perda de habitat,Vulnerável,Ásia,1967,Menos preocupante
Águia Real,Outros,Quase ameaçado,África,1932,Em perigo
Lince de cabeça curvada,Caça ilegal,Menos preocupante,Oceania,1943,Em perigo
Lince Ibérico,Caça ilegal,Crítico,Oceania,1951,Vulnerável
Cervo,Outros,Vulnerável,América do Norte,1954,Menos preocupante
Crocodilo Cubano,Perda de habitat,Menos preocupante,África,1928,Em perigo
Crocodilo do Nilo,Outros,Quase ameaçado,Ásia,1902,Vulnerável
Cervo Branco,Poluição,Quase ameaçado,Ásia,1929,Quase ameaçado
Urso Negro Americano,Poluição,Menos preocupante,América do Sul,1980,Quase ameaçado
Canguru,Perda de habitat,Quase ameaçado,Oceania,1918,Vulnerável
Hipopótamo,Outros,Vulnerável,América do Sul,1901,Em perigo
Arara Vermelha,Poluição,Crítico,Ásia,2000,Em perigo
Tigre Indochinês,Outros,Crítico,Oceania,1938,Vulnerável
Urso Pardo,Poluição,Vulnerável,Ásia,1917,Menos preocupante
Elefante Asiático,Mudanças climáticas,Em perigo,América do Sul,1918,Menos preocupante
Girafa,Mudanças climáticas,Vulnerável,Ásia,1915,Menos preocupante
Lince Robalo,Perda de habitat,Menos preocupante,Europa,1989,Menos preocupante
Robalo de Mangue,Poluição,Em perigo,Ásia,1939,Menos preocupante
Gorila-cross river,Outros,Menos preocupante,África,2008,Em perigo
Zebra,Caça ilegal,Crítico,América do Sul,1901,Vulnerável
Gorila-cross river,Poluição,Menos preocupante,América do Norte,1951,Em perigo
Macaco,Outros,Menos preocupante,América do Sul,1934,Quase ameaçado
Elefante Indiano,Perda de habitat,Menos preocupante,América do Norte,1956,Menos preocupante
Zebra das Planícies,Outros,Menos preocupante,Oceania,1947,Em perigo
Gorila-da-montanha,Perda de habitat,Crítico,América do Norte,1963,Quase ameaçado
Águia-das-barrancas,Poluição,Menos preocupante,Ásia,1943,Quase ameaçado
Girafa de Rothschild,Mudanças climáticas,Em perigo,América do Sul,2020,Menos preocupante
Cervo Sika,Perda de habitat,Menos preocupante,África,1968,Em perigo
Hipopótamo-comum,Outros,Quase ameaçado,América do Norte,1956,Crítico
Urso Kodiak,Mudanças climáticas,Quase ameaçado,África,1994,Vulnerável
Robalo Amarelo,Outros,Menos preocupante,Europa,1913,Menos preocupante
Elefante de Sumatra,Mudanças climáticas,Vulnerável,Oceania,1956,Em perigo
Tartaruga-de-pente,Caça ilegal,Quase ameaçado,Ásia,1988,Crítico
Hipopótamo-comum,Mudanças climáticas,Em perigo,América do Sul,1921,Menos preocupante
Crocodilo Cubano,Outros,Quase ameaçado,América do Norte,2001,Crítico
Lobo,Perda de habitat,Crítico,América do Sul,1944,Em perigo
Leão Asiático,Perda de habitat,Quase ameaçado,Oceania,2012,Menos preocupante
Lobo Vermelho,Outros,Menos preocupante,América do Sul,1966,Crítico
Tigre Malayo,Outros,Crítico,Oceania,1949,Em perigo
Tigre de Bengala,Poluição,Quase ameaçado,África,1999,Quase ameaçado
Crocodilo do Nilo,Caça ilegal,Em perigo,América do Sul,1912,Quase ameaçado
Hipopótamo,Perda de habitat,Menos preocupante,América do Sul,2018,Menos preocupante
Zebra das Planícies,Perda de habitat,Menos preocupante,Ásia,1950,Quase ameaçado
Canguru Albino,Caça ilegal,Crítico,Ásia,1974,Crítico
Tigre,Outros,Vulnerável,Europa,1929,Vulnerável
Cervo Sika,Perda de habitat,Vulnerável,África,2020,Em perigo
Tartaruga-mexicana,Perda de habitat,Crítico,Oceania,1958,Quase ameaçado
Zebra,Mudanças climáticas,Em perigo,Ásia,2006,Menos preocupante
Cervo Sika,Perda de habitat,Quase ameaçado,Europa,2005,Em perigo
Canguru Vermelho,Caça ilegal,Em perigo,África,1945,Quase ameaçado
Hipopótamo,Perda de habitat,Menos preocupante,América do Sul,1953,Menos preocupante
Girafa de Masai,Caça ilegal,Vulnerável,África,1951,Crítico
Elefante Asiático,Perda de habitat,Quase ameaçado,África,1998,Quase ameaçado
Tigre Siberiano,Poluição,Em perigo,África,1955,Em perigo
Gorila-da-montanha,Mudanças climáticas,Vulnerável,América do Sul,1938,Vulnerável
Cervo,Perda de habitat,Quase ameaçado,Ásia,2006,Em perigo
Gorila-das-planícies,Caça ilegal,Menos preocupante,Oceania,1983,Em perigo
Elefante Indiano,Poluição,Vulnerável,América do Sul,1976,Em perigo
Canguru Albino,Perda de habitat,Menos preocupante,América do Norte,2014,Em perigo
Panda Vermelho,Perda de habitat,Quase ameaçado,América do Sul,1959,Em perigo
Elefante Indiano,Perda de habitat,Crítico,América do Norte,1913,Em perigo
Canguru,Outros,Vulnerável,Oceania,1971,Crítico
Tigre,Perda de habitat,Quase ameaçado,América do Sul,2006,Menos preocupante
Arara,Mudanças climáticas,Menos preocupante,Europa,1951,Crítico
Urso,Outros,Crítico,Europa,1938,Em perigo
Elefante Indiano,Caça ilegal,Em perigo,Ásia,1995,Quase ameaçado
Hipopótamo-pigmeu,Perda de habitat,Quase ameaçado,América do Sul,1981,Menos preocupante
Macaco-barrigudo,Perda de habitat,Em perigo,África,2018,Em perigo
Macaco-de-cheiro,Caça ilegal,Crítico,África,1912,Menos preocupante
Zebra das Planícies,Outros,Vulnerável,Oceania,1904,Quase ameaçado
Urso Negro Americano,Perda de habitat,Menos preocupante,Ásia,1913,Crítico
Arara Azul,Caça ilegal,Vulnerável,África,1968,Em perigo
Canguru Cinza,Poluição,Vulnerável,Europa,1908,Quase ameaçado
Arara Azul,Outros,Vulnerável,África,2005,Em perigo
Lobo Vermelho,Outros,Menos preocupante,África,1926,Quase ameaçado
Macaco-aranha,Mudanças climáticas,Vulnerável,África,1940,Vulnerável
Canguru Vermelho,Perda de habitat,Menos preocupante,América do Sul,1942,Crítico
Lobo Vermelho,Mudanças climáticas,Menos preocupante,América do Sul,2019,Vulnerável
Tartaruga-de-pente,Perda de habitat,Menos preocupante,América do Sul,1960,Quase ameaçado
Macaco-aranha,Outros,Vulnerável,Europa,1933,Menos preocupante
Tigre de Bengala,Outros,Em perigo,África,2004,Crítico
Tartaruga-de-couro,Outros,Vulnerável,África,1984,Vulnerável
Macaco-barrigudo,Mudanças climáticas,Em perigo,Europa,1969,Em perigo
Girafa Reticulada,Perda de habitat,Menos preocupante,Europa,1963,Menos preocupante
Panda Gigante,Perda de habitat,Crítico,Oceania,2013,Em perigo
Girafa de Masai,Perda de habitat,Vulnerável,América do Sul,2009,Crítico
Águia-de-cabeça-branca,Perda de habitat,Crítico,Oceania,1922,Quase ameaçado
Tigre Indochinês,Outros,Em perigo,Oceania,1994,Crítico
Lince Ibérico,Perda de habitat,Vulnerável,América do Sul,1974,Quase ameaçado
Lince,Poluição,Vulnerável,África,1990,Vulnerável
Águia,Mudanças climáticas,Menos preocupante,América do Norte,1959,Crítico
Macaco-prego,Caça ilegal,Vulnerável,África,1991,Crítico
Macaco-barrigudo,Perda de habitat,Crítico,América do Sul,2000,Vulnerável
Lobo Cinzento,Caça ilegal,Quase ameaçado,África,1957,Em perigo
Cervo,Perda de habitat,Menos preocupante,Oceania,1991,Quase ameaçado
Canguru,Caça ilegal,Vulnerável,Oceania,1932,Quase ameaçado
Leão Asiático,Mudanças climáticas,Quase ameaçado,América do Sul,2002,Quase ameaçado
Gorila-cross river,Outros,Vulnerável,Oceania,1939,Crítico
Leão Asiático,Mudanças climáticas,Em perigo,Oceania,1969,Quase ameaçado
Cervo de Cauda Branca,Mudanças climáticas,Vulnerável,Europa,1911,Menos preocupante
Zebra,Outros,Crítico,Oceania,1944,Menos preocupante
Cervo Sika,Caça ilegal,Em perigo,América do Norte,1999,Menos preocupante
Arara-de-barriga-amarela,Caça ilegal,Quase ameaçado,América do Sul,1903,Quase ameaçado
Elefante Asiático,Outros,Vulnerável,Oceania,1930,Crítico
Hipopótamo-comum,Outros,Vulnerável,Oceania,1900,Quase ameaçado
Tigre Siberiano,Poluição,Quase ameaçado,América do Norte,1995,Em perigo
Girafa de Rothschild,Poluição,Crítico,Europa,1953,Quase ameaçado
Robalo de Costa,Mudanças climáticas,Crítico,América do Norte,1997,Crítico
Tartaruga-mexicana,Poluição,Menos preocupante,África,1922,Crítico
Lince Robalo,Caça ilegal,Quase ameaçado,Oceania,1982,Crítico
Panda,Mudanças climáticas,Em perigo,América do Sul,2004,Em perigo
Leão Asiático,Caça ilegal,Vulnerável,América do Norte,1903,Quase ameaçado
Crocodilo do Nilo,Outros,Menos preocupante,África,1977,Quase ameaçado
Zebra,Caça ilegal,Crítico,América do Norte,2005,Crítico
Panda Gigante,Caça ilegal,Em perigo,África,1938,Crítico
Lobo Cinzento,Outros,Em perigo,América do Norte,1920,Em perigo
Tigre de Bengala,Perda de habitat,Menos preocupante,Ásia,1943,Menos preocupante
Leão,Outros,Em perigo,América do Norte,1957,Quase ameaçado
Lince Ibérico,Poluição,Quase ameaçado,Oceania,1978,Vulnerável
Elefante Indiano,Mudanças climáticas,Menos preocupante,Europa,1975,Vulnerável
Urso Kodiak,Poluição,Vulnerável,Oceania,1915,Em perigo
Lince Canadense,Mudanças climáticas,Crítico,Ásia,1972,Vulnerável
Girafa de Rothschild,Outros,Crítico,Ásia,1967,Em perigo
Lince de cabeça curvada,Poluição,Quase ameaçado,América do Sul,1981,Menos preocupante
Tigre de Bengala,Caça ilegal,Vulnerável,África,2011,Crítico
Macaco-de-cheiro,Perda de habitat,Menos preocupante,América do Norte,1914,Quase ameaçado
Búfalo Africano,Poluição,Em perigo,Europa,1996,Menos preocupante
Zebra das Planícies,Caça ilegal,Quase ameaçado,Ásia,1909,Menos preocupante
Hipopótamo-pigmeu,Mudanças climáticas,Crítico,América do Sul,1976,Menos preocupante
Águia-das-barrancas,Mudanças climáticas,Crítico,Oceania,1946,Em perigo
Urso,Caça ilegal,Quase ameaçado,América do Sul,2002,Menos preocupante
Búfalo Asiático,Outros,Quase ameaçado,Oceania,1992,Quase ameaçado
Tigre Siberiano,Caça ilegal,Quase ameaçado,Ásia,1960,Crítico
Lobo,Perda de habitat,Quase ameaçado,Ásia,1930,Vulnerável
Lince Canadense,Outros,Quase ameaçado,América do Sul,1912,Crítico
Macaco-aranha,Poluição,Vulnerável,Oceania,1938,Vulnerável
Lince,Caça ilegal,Crítico,Europa,2012,Menos preocupante
Lobo Vermelho,Perda de habitat,Menos preocupante,Europa,2008,Vulnerável
Arara-de-barriga-amarela,Caça ilegal,Quase ameaçado,América do Sul,1922,Crítico
Elefante Asiático,Outros,Crítico,África,1935,Em perigo
Crocodilo do Nilo,Outros,Crítico,América do Norte,2007,Menos preocupante
Tigre Siberiano,Mudanças climáticas,Menos preocupante,Oceania,1901,Quase ameaçado
Tigre Malayo,Outros,Vulnerável,Oceania,2005,Crítico
Macaco-prego,Perda de habitat,Crítico,Ásia,1941,Menos preocupante
Tigre Indochinês,Caça ilegal,Quase ameaçado,Europa,1942,Menos preocupante
Macaco-prego,Perda de habitat,Menos preocupante,Ásia,1928,Menos preocupante
Lince Robalo,Outros,Em perigo,América do Sul,2001,Vulnerável
Cervo,Perda de habitat,Crítico,Ásia,1934,Em perigo
Canguru Albino,Perda de habitat,Crítico,África,1998,Menos preocupante
Gorila-cross river,Mudanças climáticas,Vulnerável,Oceania,2019,Em perigo
Cervo Sika,Outros,Crítico,América do Norte,1955,Menos preocupante
Tartaruga-de-papo-amarelo,Outros,Quase ameaçado,Europa,1960,Crítico
Cervo Branco,Caça ilegal,Crítico,Europa,1988,Menos preocupante
Macaco-prego,Perda de habitat,Em perigo,Ásia,1939,Menos preocupante
Lobo Vermelho,Perda de habitat,Quase ameaçado,Ásia,1998,Crítico
Lince Europeu,Outros,Quase ameaçado,África,1961,Menos preocupante
Macaco-aranha,Mudanças climáticas,Vulnerável,Ásia,1999,Quase ameaçado
Búfalo,Caça ilegal,Quase ameaçado,Ásia,1981,Menos preocupante
Elefante Indiano,Perda de habitat,Em perigo,África,1973,Em perigo
Robalo de Mangue,Poluição,Menos preocupante,América do Sul,1934,Crítico
Lince Robalo,Outros,Vulnerável,África,2022,Em perigo
Lobo Vermelho,Mudanças climáticas,Crítico,Ásia,1936,Vulnerável
Arara-de-cabeça-azul,Outros,Crítico,Europa,1916,Vulnerável
Tigre Indochinês,Outros,Em perigo,Oceania,1943,Em perigo
Cervo Branco,Caça ilegal,Quase ameaçado,Europa,1903,Crítico
Urso Negro Americano,Poluição,Vulnerável,África,1972,Menos preocupante
Robalo Amarelo,Perda de habitat,Menos preocupante,Ásia,1955,Vulnerável
Crocodilo do Nilo,Outros,Em perigo,Ásia,1941,Crítico
Zebra de Grevy,Caça ilegal,Em perigo,Ásia,1919,Crítico
Hipopótamo-pigmeu,Mudanças climáticas,Crítico,Europa,1954,Crítico
Águia-de-cabeça-branca,Mudanças climáticas,Menos preocupante,Oceania,1943,Quase ameaçado
Cervo de Cauda Branca,Outros,Crítico,América do Norte,1997,Em perigo
Zebra de Grevy,Mudanças climáticas,Crítico,África,1930,Menos preocupante
Canguru Vermelho,Caça ilegal,Quase ameaçado,Ásia,1908,Crítico
Zebra de Grevy,Outros,Vulnerável,África,1910,Em perigo
Águia-das-barrancas,Poluição,Quase ameaçado,Ásia,1942,Em perigo
Tigre Siberiano,Mudanças climáticas,Menos preocupante,Oceania,1992,Quase ameaçado
Crocodilo,Poluição,Vulnerável,Europa,1962,Quase ameaçado
Cervo Branco,Outros,Menos preocupante,Europa,2012,Quase ameaçado
Canguru,Mudanças climáticas,Menos preocupante,Ásia,1963,Quase ameaçado
Leão Africano,Perda de habitat,Crítico,Europa,1910,Menos preocupante
Lince de cabeça curvada,Poluição,Em perigo,Oceania,1924,Vulnerável
Arara-de-barriga-amarela,Mudanças climáticas,Menos preocupante,América do Norte,1911,Crítico
Águia,Mudanças climáticas,Crítico,África,1958,Em perigo
Canguru,Poluição,Vulnerável,África,2001,Quase ameaçado
Lince Europeu,Mudanças climáticas,Menos preocupante,Ásia,1993,Quase ameaçado
Macaco-aranha,Outros,Crítico,Ásia,1947,Crítico
Elefante Asiático,Caça ilegal,Quase ameaçado,África,2022,Quase ameaçado
Tartaruga,Poluição,Menos preocupante,América do Norte,1916,Vulnerável
Elefante Asiático,Outros,Quase ameaçado,América do Sul,1922,Em perigo
Girafa de Masai,Outros,Crítico,Ásia,1905,Menos preocupante
Urso,Caça ilegal,Crítico,América do Norte,1928,Quase ameaçado
Lobo Cinzento,Mudanças climáticas,Quase ameaçado,América do Norte,1968,Em perigo
Águia Real,Caça ilegal,Vulnerável,América do Norte,1921,Quase ameaçado
Canguru Vermelho,Perda de habitat,Menos preocupante,Oceania,1950,Vulnerável
Tigre Indochinês,Mudanças climáticas,Em perigo,África,1956,Em perigo
Elefante Asiático,Outros,Quase ameaçado,América do Sul,1977,Em perigo
Lobo Cinzento,Caça ilegal,Crítico,África,1956,Quase ameaçado
Lince Europeu,Outros,Menos preocupante,Ásia,1983,Crítico
Panda Gigante,Perda de habitat,Vulnerável,América do Sul,2007,Quase ameaçado
Cervo Branco,Perda de habitat,Em perigo,Ásia,1907,Crítico
Tartaruga-mexicana,Mudanças climáticas,Menos preocupante,Europa,1970,Vulnerável
Águia,Caça ilegal,Quase ameaçado,Europa,1984,Crítico
Zebra de Montanha,Outros,Em perigo,Oceania,2012,Em perigo
Elefante Africano,Perda de habitat,Vulnerável,Europa,2013,Vulnerável
Girafa de Masai,Outros,Em perigo,África,1909,Em perigo
Tigre,Mudanças climáticas,Vulnerável,Ásia,1983,Em perigo
Tartaruga-mexicana,Perda de habitat,Crítico,Oceania,1971,Em perigo
Elefante Asiático,Caça ilegal,Menos preocupante,Ásia,2007,Em perigo
Arara,Mudanças climáticas,Quase ameaçado,Europa,2015,Crítico
Búfalo Africano,Perda de habitat,Quase ameaçado,Europa,1968,Vulnerável
Arara Azul,Poluição,Menos preocupante,Oceania,1917,Em perigo
Lince,Mudanças climáticas,Menos preocupante,Europa,1998,Menos preocupante
Lince,Outros,Em perigo,América do Norte,1923,Quase ameaçado
Lobo Vermelho,Perda de habitat,Vulnerável,África,2006,Em perigo
Tigre Indochinês,Outros,Menos preocupante,América do Norte,1942,Quase ameaçado
Tartaruga,Outros,Em perigo,Europa,1931,Quase ameaçado
Robalo de Costa,Mudanças climáticas,Em perigo,África,2002,Em perigo
Tigre,Caça ilegal,Vulnerável,África,1933,Crítico
Macaco-barrigudo,Perda de habitat,Em perigo,América do Sul,1906,Vulnerável
Robalo Branco,Mudanças climáticas,Menos preocupante,África,1948,Vulnerável
Gorila-da-montanha,Poluição,Em perigo,Europa,1941,Crítico
Tigre de Bengala,Caça ilegal,Crítico,Oceania,1932,Em perigo
Arara-de-barriga-amarela,Outros,Crítico,África,2006,Crítico
Panda Vermelho,Mudanças climáticas,Em perigo,Oceania,1936,Vulnerável
Crocodilo de Água Salgada,Outros,Menos preocupante,Ásia,1961,Quase ameaçado
Leão Asiático,Perda de habitat,Menos preocupante,África,1908,Crítico
Robalo de Mangue,Outros,Vulnerável,Ásia,1931,Em perigo
Lince Canadense,Poluição,Quase ameaçado,Europa,1911,Em perigo
Robalo Branco,Poluição,Crítico,América do Norte,1961,Menos preocupante
Lobo Vermelho,Perda de habitat,Vulnerável,Oceania,2002,Menos preocupante
Crocodilo de Água Salgada,Mudanças climáticas,Quase ameaçado,Oceania,2013,Quase ameaçado
Robalo,Outros,Vulnerável,Ásia,1936,Crítico
Zebra de Montanha,Mudanças climáticas,Vulnerável,Oceania,1979,Vulnerável
Tigre Malayo,Caça ilegal,Vulnerável,Oceania,1980,Em perigo
Canguru Albino,Caça ilegal,Em perigo,África,1935,Menos preocupante
Águia Real,Perda de habitat,Menos preocupante,América do Norte,2002,Quase ameaçado
Robalo Amarelo,Poluição,Crítico,América do Norte,2020,Quase ameaçado
Cervo de Cauda Branca,Poluição,Quase ameaçado,América do Norte,1999,Crítico
Robalo de Mangue,Outros,Menos preocupante,Ásia,1908,Menos preocupante
